time,symbol,market_type,open,high,low,close,volume,ret_1,ret_5,rsi_14,atr_14,atr_pct,adx_14,ema_20,ema_50,ema_200,ema_spread_20_50,ema_spread_50_200,macd_hist,bb_pct,target_ret_1,target_ret_5,target_class
2026-08-14 03:50:00,EURUSD=X,forex,1.15276,1.15279,1.15267,1.15278,102,0.000009,0.0002,,,,,,,,,,,,-0.000069,0.000156,0
2026-08-14 03:55:00,EURUSD=X,forex,1.15278,1.15284,1.15269,1.1527,117,-0.000069,0.000078,,,,,,,,,,,,-0.000061,0.000069,0
2026-08-14 04:00:00,EURUSD=X,forex,1.1527,1.15278,1.15255,1.15263,126,-0.000061,-0.000156,,,,,,,,,,,,0.000078,0.000156,0
2026-08-14 04:05:00,EURUSD=X,forex,1.15262,1.15274,1.15259,1.15272,130,0.000078,-0.000113,42.55,0.00018,0.00015,,,,,,,,,0.000286,0.000052,0
2026-08-14 04:10:00,EURUSD=X,forex,1.15271,1.15313,1.15271,1.15305,169,0.000286,0.000243,58.31,0.00019,0.00017,,,,,,,,,-0.000078,-0.000087,0
2026-08-14 04:15:00,EURUSD=X,forex,1.15304,1.15305,1.15294,1.15296,150,-0.000078,0.000156,53.97,0.00019,0.00016,,,,,,,,,-0.000156,-0.000052,0
2026-08-14 04:20:00,EURUSD=X,forex,1.15295,1.15296,1.15273,1.15278,92,-0.000156,0.000069,46.5,0.00019,0.00017,,,,,,,,,0.000026,0.000095,0
2026-08-14 04:25:00,EURUSD=X,forex,1.15279,1.15284,1.15274,1.1528100000000001,67,0.000026,0.000156,47.79,0.00018,0.00016,,,,,,,,,-0.000026,0.000087,0
2026-08-14 04:30:00,EURUSD=X,forex,1.15282,1.1529,1.15273,1.15278,81,-0.000026,0.000052,46.58,0.00018,0.00016,,1.15275,,,,,,,0.000147,0.000026,0
2026-08-14 04:35:00,EURUSD=X,forex,1.15277,1.15298,1.15277,1.15295,127,0.000147,-0.000087,53.76,0.00019,0.00016,,1.15277,,,,,,,-0.000043,-0.000061,0
2026-08-14 04:40:00,EURUSD=X,forex,1.15297,1.15298,1.15289,1.1529,112,-0.000043,-0.000052,51.56,0.00018,0.00016,,1.15278,,,,,,,-0.000009,0,0
2026-08-14 04:45:00,EURUSD=X,forex,1.15289,1.15294,1.1528,1.15289,83,-0.000009,0.000095,51.11,0.00018,0.00015,,1.15279,,,,,,,0.000017,0.000009,0
2026-08-14 04:50:00,EURUSD=X,forex,1.15289,1.15292,1.15284,1.1529099999999999,109,0.000017,0.000087,52.01,0.00017,0.00015,,1.1528,,,,,,,-0.000087,0.000069,0
2026-08-14 04:55:00,EURUSD=X,forex,1.15292,1.15296,1.15279,1.1528100000000001,110,-0.000087,0.000026,47.32,0.00017,0.00015,,1.15281,,,,,,,0.000061,0.000165,0
2026-08-14 05:00:00,EURUSD=X,forex,1.1528,1.15289,1.1528,1.15288,104,0.000061,-0.000061,50.67,0.00016,0.00014,,1.15281,,,,,0,,0.000017,0.000121,0
